Brand,Model,Specifications
Huawei,Ascend Y201 Pro,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2012, August. Released 2012, October', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '117 x 61.5 x 11.7 mm (4.61 x 2.42 x 0.46 in)', 'Weight': '125 g (4.41 oz)', 'SIM': 'Yes'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 256K colors', 'Size': '3.5 inches, 36.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.0 (Ice Cream Sandwich)', 'CPU': '800 MHz Cortex-A5'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '3.15 MP', 'Video': '480p@30fps'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '2.1, A2DP, EDR', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1400 mAh battery', 'Talk time': 'Up to 500 h'}}, {'Misc': {'Colors': 'Black', 'Price': 'About 110 EUR'}}]"
Huawei,Ascend Mate,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, January. Released 2013, March', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '163.5 x 85.7 x 9.9 mm (6.44 x 3.37 x 0.39 in)', 'Weight': '198 g (6.98 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS+ LCD capacitive touchscreen, 16M colors', 'Size': '6.1 inches, 102.6 cm', 'Resolution': '2', 'Protection': ' (~73.2% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.1 (Jelly Bean), upgradable to 4.2.2 (Jelly Bean), EMUI 1.5', 'Chipset': 'Huawei K3V2', 'CPU': 'Quad-core 1.5 GHz Cortex-A9', 'GPU': 'Vivante GC4000'}}, {'Memory': {'Card slot': 'Yes, up to 64 GB (dedicated slot)', 'Internal': '8GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'LED flash, HDR', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '1 MP', 'Video': '720p@30fps'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot', 'Bluetooth': '4.0, A2DP, EDR, LE', 'GPS': 'Yes, with A-GPS', 'Radio': 'Stereo FM radio', 'USB': 'microUSB 2.0, USB On-The-Go'}}, {'Features': {'Sensors': 'Accelerometer, gyro, proximity, compass'}}, {'Battery': {'Stand-by': 'Non-removable Li-Ion 4050 mAh battery', 'Talk time': 'Up to 1100 h (2G) / Up to 1072 h (3G)'}}, {'Misc': {'Colors': 'Crystal Black, Pure White', 'Models': 'MT1-U06', 'Price': 'About 230 EUR'}}, {'Tests': {'Display': '\r\n', 'Camera': 'Contrast ratio: 1053 (nominal), 1.845 (sunlight)', 'Loudspeaker': '\r\n', 'Audio quality': 'Photo', 'Battery life': ' / '}}]"
Huawei,Ascend G312,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2012, Q3. Released 2012, Q4', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '122.5 x 62.5 x 10.5 mm (4.82 x 2.46 x 0.41 in)', 'Weight': '140 g (4.94 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 256K colors', 'Size': '4.0 inches, 45.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.0 (Ice Cream Sandwich)', 'CPU': '1.4 GHz'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB (2GB user available), 1GB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': 'Yes'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '3.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black', 'SAR EU': '0.97 W/kg (head) \xa0 \xa0 ', 'Price': 'About 180 EUR'}}]"
Huawei,Ascend W1,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, January. Released 2013, January', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '124.5 x 63.7 x 10.5 mm (4.90 x 2.51 x 0.41 in)', 'Weight': '130 g (4.59 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '4.0 inches, 45.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Microsoft Windows Phone 8', 'Chipset': 'Qualcomm MSM8230 Snapdragon 400 (28 nm)', 'CPU': 'Dual-core 1.2 GHz Krait', 'GPU': 'Adreno 305'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': '720p@30fps'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n', 'Bluetooth': '2.1, A2DP, EDR', 'GPS': 'Yes, with A-GPS, GLONASS', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1950 mAh battery', 'Talk time': 'Up to 460 h (2G) / Up to 470 h (3G)'}}, {'Misc': {'Colors': 'Blue, red, black, white', 'Price': 'About 160 EUR'}}]"
Huawei,Ascend G350,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, February. Released 2013, April', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '125.2 x 65.2 x 12 mm (4.93 x 2.57 x 0.47 in)', 'Weight': '140 g (4.94 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'Capacitive touchscreen, 16M colors', 'Size': '4.0 inches, 45.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.1 (Jelly Bean)', 'Chipset': 'Qualcomm MSM8225 Snapdragon S4 Play', 'CPU': 'Dual-core 1.0 GHz Cortex-A5', 'GPU': 'Adreno 203'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': '720p'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot', 'Bluetooth': '2.1, A2DP, EDR', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass (optional)'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black, Black/Red, Black/Green', 'Price': 'About 170 EUR'}}]"
Huawei,Ascend P2,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': ' 2013, February. Released 2013, April', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '136.2 x 66.7 x 8.4 mm (5.36 x 2.63 x 0.33 in)', 'Weight': '122 g (4.30 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '4.7 inches, 60.9 cm', 'Resolution': '2', 'Protection': ' (~67.0% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.1.2 (Jelly Bean), EMUI 1.6', 'Chipset': 'Huawei K3V2', 'CPU': 'Quad-core 1.5 GHz Cortex-A9', 'GPU': 'Vivante GC4000'}}, {'Memory': {'Card slot': 'No', 'Internal': '16GB 1GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash, HDR', 'Video': '1080p@30fps, HDR'}}, {'Selfie camera': {'Single': '1.3 MP', 'Video': '720p@30fps'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, dual band, DLNA, hotspot', 'Bluetooth': '4.0, A2DP, EDR, LE', 'GPS': 'Yes, with A-GPS, GLONASS', 'NFC': 'Yes', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, gyro, proximity, compass'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 2420 mAh battery'}}, {'Misc': {'Colors': 'Black, White', 'Price': 'About 210 EUR'}}]"
Huawei,Premia 4G M931,"[{'Network': {'Technology': 'CDMA / LTE'}}, {'Launch': {'Announced': '2013, March. Released 2013, March', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '126 x 64.3 x 12.2 mm (4.96 x 2.53 x 0.48 in)', 'Weight': '140 g (4.94 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 16M colors', 'Size': '4.0 inches, 45.5 cm', 'Resolution': '2', 'Protection': ' (~56.2% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.0 (Ice Cream Sandwich)', 'Chipset': 'Qualcomm MSM8960 Snapdragon S4 Plus', 'CPU': 'Dual-core 1.5 GHz Krait', 'GPU': 'Adreno 225'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 1GB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '1.3 MP', 'Video': '720p'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, DLNA, hotspot', 'Bluetooth': '3.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1650 mAh battery', 'Talk time': 'Up to 150 h'}}, {'Misc': {'Colors': 'Black', 'Price': 'About 120 EUR'}}]"
Huawei,Ascend G615,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, January. Released 2013, March', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '134 x 67.5 x 10.5 mm (5.28 x 2.66 x 0.41 in)', 'Weight': '145 g (5.11 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'Super IPS+ LCD capacitive touchscreen, 16M colors', 'Size': '4.5 inches, 54.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.0 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean)', 'Chipset': 'Huawei K3V2', 'CPU': 'Quad-core 1.4 GHz Cortex-A9', 'GPU': 'Vivante GC4000'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'Dual-LED flash', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '1.3 MP', 'Video': '720p'}}, {'Sound': {'Loudspeaker': 'Yes, with stereo speakers', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot, DLNA', 'Bluetooth': '3.0, A2DP', 'GPS': 'Yes, with A-GPS, GLONASS', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, gyro, proximity, compass'}}, {'Battery': {'Stand-by': 'Removable Li-Po 2150 mAh battery', 'Talk time': 'Up to 360 h'}}, {'Misc': {'Colors': 'Metallic black, Ceramic white', 'Models': 'G615-U10', 'SAR EU': '0.69 W/kg (head) \xa0 \xa0 ', 'Price': 'About 250 EUR'}}]"
Huawei,Ascend G526,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2013, February. Released 2013, July', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '134.5 x 67.5 x 9.9 mm (5.30 x 2.66 x 0.39 in)', 'Weight': '150 g (5.29 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '4.5 inches, 55.8 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.1 (Jelly Bean)', 'CPU': 'Quad-core 1.2 GHz'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 1GB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': '720p@30fps'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot, DLNA', 'Bluetooth': '3.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1950 mAh battery', 'Talk time': 'Up to 648 h (2G) / Up to 336 h (3G)'}}, {'Misc': {'Colors': 'Black, White', 'Models': 'G526-L11, G526-L22, G526-L33', 'Price': 'About 260 EUR'}}]"
Huawei,Ascend Y210D,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, March. Released 2013, March', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '117 x 62 x 12.4 mm (4.61 x 2.44 x 0.49 in)', 'Weight': '120 g (4.23 oz)', 'SIM': 'Dual SIM (Mini-SIM, dual stand-by)'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 256K colors', 'Size': '3.5 inches, 36.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 2.3.6 (Gingerbread)', 'Chipset': 'Qualcomm MSM7225A Snapdragon S1', 'CPU': '1.0 GHz Cortex-A5', 'GPU': 'Adreno 200'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '512MB 256MB RAM'}}, {'Main Camera': {'Single': '2 MP', 'Video': '480p@30fps'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '2.1, EDR', 'GPS': 'Yes, with A-GPS', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black', 'Models': 'Y210-0251, Y210-0200', 'SAR EU': '0.78 W/kg (head) \xa0 \xa0 1.15 W/kg (body) \xa0 \xa0 ', 'Price': 'About 70 EUR'}}]"
Huawei,Ascend Y300,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, March. Released 2013, March', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '124.5 x 63.8 x 11.2 mm (4.90 x 2.51 x 0.44 in)', 'Weight': '130 g (4.59 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '4.0 inches, 45.5 cm', 'Resolution': '2', 'Protection': ' (~57.3% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.1 (Jelly Bean)', 'Chipset': 'Qualcomm MSM8225 Snapdragon S4 Play', 'CPU': 'Dual-core 1.0 GHz Cortex-A5', 'GPU': 'Adreno 203'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': '480p@30fps'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot, DLNA', 'Bluetooth': '2.1, A2DP, EDR', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1730 mAh battery', 'Talk time': 'Up to 320 h (2G) / Up to 320 h (3G)'}}, {'Misc': {'Colors': 'Black, White', 'Models': 'Y300-0100, Y300-0151', 'SAR': '0.82 W/kg (head) \xa0 \xa0 1.02 W/kg (body) \xa0 \xa0 ', 'SAR EU': '0.75 W/kg (head) \xa0 \xa0 0.77 W/kg (body) \xa0 \xa0 ', 'Price': 'About 90 EUR'}}]"
Huawei,Ascend P6,"[{'Network': {'Technology': 'GSM / HSPA / EVDO'}}, {'Launch': {'Announced': '2013, June. Released 2013, June', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '132.7 x 65.5 x 6.2 mm (5.22 x 2.58 x 0.24 in)', 'Weight': '120 g (4.23 oz)', 'SIM': 'Single SIM (Micro-SIM) or Hybrid Dual SIM (Micro-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS+ LCD capacitive touchscreen, 16M colors', 'Size': '4.7 inches, 60.9 cm', 'Resolution': '2', 'Protection': ' (~70.1% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat), EMUI 1.6', 'Chipset': 'Huawei K3V2', 'CPU': 'Quad-core 1.5 GHz Cortex-A9', 'GPU': 'Vivante GC4000'}}, {'Memory': {'Card slot': 'microSDXC (uses shared SIM slot) - dual SIM model only', 'Internal': '8GB 2GB RAM, 16GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP, f/2.0, AF', 'Features': 'LED flash, HDR', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '5 MP', 'Video': '720p'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot', 'Bluetooth': '3.0, A2DP, EDR, LE', 'GPS': 'Yes, with A-GPS, GLONASS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0, USB On-The-Go'}}, {'Features': {'Sensors': 'Accelerometer, gyro, proximity, compass, temperature'}}, {'Battery': {'Stand-by': 'Non-removable Li-Po 2000 mAh battery', 'Talk time': 'Up to 416 h (2G) / Up to 315 h (3G)'}}, {'Misc': {'Colors': 'Black, White, Pink', 'Models': 'P6-U06, P6', 'SAR EU': '0.64 W/kg (head) \xa0 \xa0 ', 'Price': 'About 230 EUR'}}, {'Tests': {'Display': '\r\n', 'Camera': 'Contrast ratio: 1080:1 (nominal) / 1.865:1 (sunlight)', 'Loudspeaker': '\r\n', 'Battery life': 'Photo'}}]"
Huawei,MediaPad 7 Vogue,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, June. Released 2013, July', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '193.8 x 121.3 x 9.5 mm (7.63 x 4.78 x 0.37 in)', 'Weight': '335 g (11.82 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '7.0 inches, 137.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.1 (Jelly Bean), EMUI 1.5', 'Chipset': 'Huawei K3V2', 'CPU': 'Quad-core 1.2 GHz Cortex-A9', 'GPU': 'Vivante GC4000'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '3.15 MP', 'Video': 'Yes'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot, DLNA', 'Bluetooth': '3.0, A2DP, EDR', 'GPS': 'Yes, with A-GPS', 'Radio': 'No', 'USB': 'microUSB 2.0, USB On-The-Go'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Talk time': 'Non-removable Li-Po 4100 mAh battery'}}, {'Misc': {'Colors': 'Black, White', 'Price': 'About 180 EUR'}}, {'Tests': {'Display': '\r\n', 'Camera': 'Contrast ratio: 945:1 (nominal) / 2.504:1 (sunlight)', 'Loudspeaker': '\r\n', 'Audio quality': 'Photo', 'Battery life': ' / '}}]"
Huawei,MediaPad 7 Youth,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, July. Released 2013, August', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '193.4 x 120.6 x 9.9 mm (7.61 x 4.75 x 0.39 in)', 'Weight': '350 g (12.35 oz)', 'SIM': 'MIni-SIM'}}, {'Display': {'Type': 'TFT capacitive touchscreen', 'Size': '7.0 inches, 137.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.1.2 (Jelly Bean)', 'CPU': 'Dual-core 1.6 GHz Cortex-A9'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '3.15 MP', 'Video': 'Yes'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': 'Yes', 'GPS': 'Yes, with A-GPS', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black/Silver', 'Price': 'About 150 EUR'}}]"
Huawei,G610s,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, July. Released 2013, August', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '142 x 73.6 x 9.9 mm (5.59 x 2.90 x 0.39 in)', 'Weight': '170 g (6.00 oz)', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.2 (Jelly Bean)', 'Chipset': 'Mediatek MT6589 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A7', 'GPU': 'PowerVR SGX544'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 1GB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': '720p'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot, DLNA', 'Bluetooth': 'Yes', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black, White', 'Models': 'G610-U00, G610-U20', 'SAR EU': '0.39 W/kg (head) \xa0 \xa0 ', 'Price': 'About 150 EUR'}}]"
Huawei,Ascend G525,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013. Released 2013', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '134 x 66.8 x 9.9 mm (5.28 x 2.63 x 0.39 in)', 'Weight': '155 g (5.47 oz)', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '4.5 inches, 55.8 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.1 (Jelly Bean)', 'Chipset': 'Qualcomm MSM8225Q Snapdragon S4 Play', 'CPU': 'Quad-core 1.2 GHz Cortex-A5', 'GPU': 'Adreno 203'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 1GB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Video': 'Yes'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot, DLNA', 'Bluetooth': '2.0, A2DP, EDR', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1700 mAh battery', 'Talk time': 'Up to 340 h'}}, {'Misc': {'Colors': 'Black, White', 'Models': 'G525-U00', 'Price': 'About 160 EUR'}}]"
Huawei,U8687 Cronos,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2013, November. Released 2013, November', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '117.1 x 62 x 12.5 mm (4.61 x 2.44 x 0.49 in)', 'Weight': '-', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'TFT capacitive touchscreen', 'Size': '3.5 inches, 36.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.0 (Ice Cream Sandwich)', 'Chipset': 'Qualcomm MSM7225A Snapdragon S1', 'CPU': '1.0 GHz Cortex-A5', 'GPU': 'Adreno 200'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '3.15 MP', 'Video': 'Yes'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '3.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black', 'SAR': '1.00 W/kg (head) \xa0 \xa0 0.56 W/kg (body) \xa0 \xa0 ', 'Price': 'About 50 EUR'}}]"
